19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,18,19,19,20,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,20,19,18,18,19,17,18,19,19,19,18,18,19,20,19,19,20,21,20,21,20,20,20,20,20,20,20,22,18,23,16,17,19,19,21,16,18,21,20,21,24,20,21,24,24,23,17,19,20,21,18,21,25,17,23,17,17,17,19,24,18,24,16,23,16,16,18,20,23,16,23,16,19,23,20,19,17,20,16,19,19,21,20,21,21,20,20,20,20,20,20,20,21,20,20,20,20,21,21,21,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,21,20,20,19,19,19,19,19,18,18,18,18,18,19,19,19,19,21,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,21,21,21,21,21,21,21,21,21,21,20,20,20,20,22,16,18,16,18,18,19,19,20,19,19,19,18,19,19,19,19,19,19,19,19,16,19,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,19,19,19,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,19,19,19,18,17,18,17,17,17,17,16,16,16,16,16,16,16,17,17,17,17,18,18,19,19,19,20,20,21,21,21,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,20,20,23,21,20,20,23,23,19,18,18,19,18,20,16,21,21,16,18,20,19,19,20,20,20,20,19,19,23,16,18,19,16,16,21,16,20,23,16,16,23,16,16,17,16,16,15,15,20,15,16,15,17,16,15,18,22,15,16,20,18,20,20,21,21,19,20,20,21,20,20,19,20,19,20,20,22,22,15,17,19,14,15,18,18,19,16,16,20,12,15,13,13,20,17,17,18,14,18,15,14,19,15,15,19,15,16,20,20,20,20,21,21,21,19,19,16,18,22,15,15,16,20,21,15,15,21,18,20,19,16,16,19,15,17,17,13,15,13,15,16,17,17
17,19,17,17,17,17,17,17,17,19,18,18,18,17,17,14,16,17,16,17,17,14,18,12,12,14,19,12,19,13,14,18,19,17,20,14,16,18,22,16,18,18,19,19,19,18,18,18,18,18,18,18,18,14,14,18,19,19,19,19,19,19,19,19,20,19,19,19,18,18,16,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,21,20,21,13,20,13,15,15,17,15,16,19,15,16,16,16,18,16,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,17,16,16,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,15,17,15,16,17,17,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,18,18,18
19,18,19,19,19,19,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,19,19,18,19,17,18,17,16,17,17,17,17,17,17,17,18,18,18,18,19,19,22,19,22,15,15,22,21,18,18,21,21,20,21,20,19,19,18,18,17,18,17,18,17,17,17,16,17,17,17,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,16,18,20,15,16,15,16,18,14,14,17,18,18,13,13,13,13,21,15,17,18,15,18,17,19,19,20,21,16,20,20,15,18,19,18,17,18,18,17,19,18,21,18,18,14,17,17,19,18,20,22,15,18,20,18,19,18,21,17,17,20,19,12,18,12,14,16,16,18,17,18,18,19,19,19,20,22,17,17,18,19,19,22,15,22,15,16,14,14,14,20,15,15,17,17,17,19,14,20,16,18,18,18,19,19,19,19,20,21,15,18,18,21,17,22,15,14,20,18,14,14,20,17,20,17,15,13,15,17,18,18,17,17,17,18,18,18,20,19,19,19,19,19,19,19,19,19,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,22,19,20,20,20,19,19,21,15,17,17,15,19,18,21,17,17,18,19,19,20,20,20,20,20,21,20,20,20,19,19,19,18,18,18,18
17,17,17,17,17,18,18,18,18,19,19,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,20,20,20,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,17,18,17,17,17,17,17,17,17,17,18,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,19,19,19,19,18,18,18,18,18,17,17,17,17,17,18,18,18,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,18,18,17,17,17,17,17,17,17,17,17,18,18,19,19,19,19,19,19,19,19,19,20,19,19,19,18,18,18,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,16,16,16,15,15,15,16,16,16,16,17,17,17,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,19,18,18,18,18,17,17,17,17,17,17,17,17,17,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17
18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,17,17,16,16,16,16,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,16,16,17,18,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,18,18,18,18,19,20,19,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,18,19,20,20,20,20,20,20,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,17,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,19,19,19,19,18,18,18,18,17,17,17,17,16,17,17,17,17,18,18,18,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,16,16,17,17,18,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,16,16,16,17,17,17,18,18,18,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18
17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,17,17,17,17,16,15,17,17,17,18,17,17,17,17,16,16,16,16,16,16,16,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,20,20,20,19,19,19,19,18,18,18,18,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,16,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,17,17,17,17,17,17,16,17,17,16,17,17,17,16,17,18
20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,17,17,17,17,17,17,17,18,18,19,19,19,19,19,19,20,20,20,20,20,20,19,19,19,19,19,18,18,18,18,18,18,18,17,17,17,17,18,18,18,18,17,18,17,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,19,19,19,18,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,18,18,19,19,20,20,20,20,20,20,20,20,19,19,19,19,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,16,17,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
